Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
Iran,Kentucky,9.558193692673669,18.469148092802925,9.16666666666667,91.3590666666667,18.74155626014445
Iran,Louisiana,13.18065241701385,18.899146752680082,9.627912698412699,173.729598138133,29.29033870447522
Iran,Maine,9.085208547006093,5056555555569.711,6.76572222222222,82.54101434259256,123.889207459174
Iran,Maryland,95.29201732919012,19.284165204159255,81.63000000000001,9080.56856666667,21.64088205810525
Iran,Massachusetts,76.80186564574241,24.984206969047627,67.47666666666667,5898.526566666667,29.351031456971622
Iran,Michigan,15.547792983786053,7.9727543825155305,12.040000000000006,241.7338666666668,11.432200723372098
Iran,Minnesota,12.593441414747067,20.913125906666185,11.869999999999997,158.5947666666666,22.09375686797731
Iran,Mississippi,5.9735157919492154,99.51201922861958,5.2268333333333326,35.682890916666665,71.68218950339057
Iran,Missouri,16.230876360094253,14.293956458862208,12.59116666666666,263.44134741666653,20.459087848858303
Iran,Montana,2.6896955062314203,247293650824.5111,1.7903134920634922,7.234461916241496,161.3817303738852
Iran,Nebraska,9.543582255553652,42.95973151984522,8.981944444444444,91.07996226851851,45.44562978835072
Iran,Nevada,19.611052634080277,11.603055260779142,14.487500000000011,384.593385416667,14.419891642706087
Iran,New Hampshire,8.716040088484796,47.300859788043695,7.593388888888888,75.96935482407406,53.36351074582528
Iran,New Jersey,27.511806556458634,15.428138353579564,24.156666666666666,756.8995000000003,15.872196090264595
Iran,New Mexico,11.263588633334521,44.61784851594753,7.450063492063491,126.86842890098262,53.636136349212
Iran,New York,27.467251409633253,5.893220689341497,24.22333333333334,754.4499,6.843999520672737
Iran,North Carolina,39.71160619600605,18.510275747989084,31.74666666666667,1577.0116666666665,24.563880121240857
Iran,North Dakota,6.355633963622672,83.11124338510861,6.188674603174603,40.39408307955404,86.6677358675819
Iran,Ohio,25.047244026705485,19.127429494573743,24.596666666666668,627.3644333333335,19.41646823775619
Iran,Oklahoma,13.14789421246697,12.08507130123438,10.930000000000001,172.8671222222224,14.772914845468504
